kbjd,flux,ferr
765.767946933, 147078.59375, 10.6676359177
765.788380456, 147117.625, 10.668223381
765.80881408, 147077.6875, 10.6684885025
765.829247505, 147110.671875, 10.6685609818
765.849681129, 147103.0, 10.6674613953
765.870114654, 147127.125, 10.6687088013
765.890548079, 147116.921875, 10.6696481705
765.910981705, 147064.1875, 10.6689586639
765.951848657, 147099.15625, 10.6680574417
765.972282284, 147076.125, 10.6702442169
765.992715811, 147073.671875, 10.6694259644
766.013149339, 147086.703125, 10.6692485809
766.033582866, 147094.203125, 10.668806076
766.054016394, 147109.109375, 10.6695346832
766.074450023, 147077.3125, 10.6676149368
766.094883452, 147116.09375, 10.6704063416
766.115316981, 147135.703125, 10.6700983047
766.13575051, 147140.3125, 10.6695966721
766.15618404, 147121.671875, 10.6697244644
766.17661757, 147134.875, 10.669878006
766.197051101, 147109.9375, 10.6703271866
766.217484632, 147112.03125, 10.6729316711
766.237918263, 147113.328125, 10.6714487076
766.258351794, 147094.890625, 10.670791626
766.278785226, 147087.078125, 10.6717834473
766.299218858, 147092.78125, 10.6718702316
766.319652391, 147090.359375, 10.6716899872
766.340085824, 147118.59375, 10.6709575653
766.360519457, 147127.5, 10.6710948944
766.380952991, 147129.140625, 10.6715564728
766.401386625, 147141.265625, 10.6740598679
766.421820059, 147139.75, 10.6721010208
766.442253594, 147105.5625, 10.670340538
766.462687229, 147104.640625, 10.6721992493
766.483120664, 147126.484375, 10.6720085144
766.5035542, 147110.5, 10.6732311249
766.523987836, 147144.640625, 10.6732292175
766.544421273, 147091.390625, 10.6717233658
766.564854809, 147104.15625, 10.6725225449
766.585288447, 147115.1875, 10.6729822159
766.605721884, 147080.546875, 10.6711769104
766.626155522, 147098.171875, 10.6734962463
766.64658906, 147095.46875, 10.6726589203
766.667022498, 147074.015625, 10.671459198
766.687456137, 147132.109375, 10.6706190109
766.707889677, 147143.828125, 10.6713104248
766.728323216, 147136.484375, 10.6707220078
766.748756756, 147092.5625, 10.6714906693
766.769190296, 147049.90625, 10.6721696854
766.789623837, 147153.953125, 10.6712970734
766.810057378, 147111.21875, 10.6719026566
766.830490919, 147116.640625, 10.6706571579
766.850924461, 147115.15625, 10.6707935333
766.871358003, 147126.96875, 10.6716241837
766.891791545, 147088.671875, 10.6711406708
766.912225188, 147057.578125, 10.6711807251
766.932658631, 147040.203125, 10.6706695557
766.953092174, 147082.171875, 10.6691675186
766.973525818, 147047.34375, 10.6709728241
766.993959262, 147084.203125, 10.6713409424
767.014392906, 147096.390625, 10.6683101654
767.034826451, 147128.828125, 10.6721057892
767.055259896, 147161.171875, 10.668504715
767.075693542, 147131.796875, 10.6684389114
767.096127088, 147123.796875, 10.6696090698
767.116560534, 147082.09375, 10.6704273224
767.13699418, 147108.125, 10.6694822311
767.157427727, 147110.84375, 10.6702756882
767.177861374, 147130.40625, 10.6693181992
767.198294822, 147088.625, 10.6697664261
767.21872837, 147131.109375, 10.6694717407
767.239162018, 147099.15625, 10.6704502106
767.259595466, 147122.953125, 10.6691656113
767.280029015, 147097.21875, 10.6704444885
767.300462665, 147070.265625, 10.6715326309
767.320896114, 147133.78125, 10.6700563431
767.341329664, 147112.671875, 10.6695575714
767.361763215, 147129.890625, 10.6689310074
767.382196865, 147078.015625, 10.6690864563
767.402630416, 147137.984375, 10.6687641144
767.423063968, 147130.125, 10.6693572998
767.443497419, 147136.9375, 10.6684417725
767.463931071, 147128.78125, 10.6705026627
767.484364624, 147109.4375, 10.6686668396
767.504798077, 147057.953125, 10.6695547104
767.52523173, 147082.078125, 10.6704130173
767.545665283, 147062.203125, 10.6683568954
767.566098837, 147065.15625, 10.6679096222
767.586532391, 147100.203125, 10.6705703735
767.606965946, 147098.0625, 10.6695270538
767.627399601, 147104.796875, 10.6694860458
767.647833056, 147077.046875, 10.6695413589
767.668266611, 147072.65625, 10.6683931351
767.688700267, 147075.40625, 10.6717090607
767.709133723, 147036.609375, 10.6689062119
767.72956738, 147017.625, 10.6707925797
767.750000937, 147005.296875, 10.669054985
767.770434394, 147043.15625, 10.6698122025
767.790868052, 147095.765625, 10.6699619293
767.81130161, 147076.234375, 10.6690406799
767.831735068, 147032.0625, 10.6704769135
767.852168727, 147034.609375, 10.66929245
767.872602286, 147078.28125, 10.6716680527
767.893035845, 146987.578125, 10.6671514511
767.913469405, 147037.75, 10.6670093536
767.933902965, 147046.703125, 10.6689090729
767.954336525, 147031.484375, 10.6686115265
767.974770086, 147138.984375, 10.6688489914
767.995203647, 147082.109375, 10.669128418
768.015637209, 147074.5625, 10.6693382263
768.03607077, 147050.015625, 10.6710700989
768.056504333, 147086.84375, 10.670882225
768.076937895, 147143.9375, 10.6696605682
768.097371458, 147129.578125, 10.6706914902
768.117805121, 147128.375, 10.6695623398
768.138238685, 147141.71875, 10.6713352203
768.158672148, 147150.09375, 10.6695728302
768.179105813, 147129.3125, 10.6698255539
768.199539377, 147151.109375, 10.6698532104
768.219972842, 147098.6875, 10.669962883
768.240406508, 147106.28125, 10.6699752808
768.260840073, 147110.96875, 10.6694297791
768.281273539, 147100.734375, 10.6694574356
768.301707205, 147132.0, 10.6721115112
768.322140772, 147092.125, 10.6707239151
768.342574439, 147132.984375, 10.671087265
768.363007906, 147104.1875, 10.6714992523
768.383441474, 147152.578125, 10.671503067
768.403875142, 147130.171875, 10.6705198288
768.424308611, 147127.015625, 10.6705446243
768.444742179, 147120.71875, 10.6725826263
768.465175848, 147150.4375, 10.6723947525
768.485609318, 147128.703125, 10.670999527
768.506042988, 147114.296875, 10.6707372665
768.526476558, 147152.40625, 10.6713523865
768.546910028, 147076.3125, 10.6706047058
768.567343699, 147154.765625, 10.6731672287
768.58777727, 147122.6875, 10.6729230881
768.608210842, 147156.0625, 10.6718139648
768.628644414, 147158.703125, 10.6718988419
768.649077986, 147182.578125, 10.6709499359
768.669511558, 147178.203125, 10.671295166
768.689945131, 147162.453125, 10.672990799
768.710378705, 147109.015625, 10.6702795029
768.730812278, 147147.984375, 10.6710929871
768.751245852, 147101.28125, 10.6711492538
768.771679426, 147110.484375, 10.6711387634
768.792113101, 147088.0, 10.6717367172
768.812546576, 147073.15625, 10.6718845367
768.832980151, 147159.28125, 10.6719074249
768.853413827, 147141.953125, 10.670498848
768.873847303, 147155.03125, 10.6731271744
768.89428098, 147069.65625, 10.6727428436
768.935148033, 147116.703125, 10.6713619232
768.955581711, 147125.265625, 10.6717500687
768.976015289, 147126.75, 10.671207428
768.996448767, 147123.953125, 10.6715183258
769.016882445, 147096.984375, 10.6712865829
769.037316024, 147061.8125, 10.6731510162
769.057749703, 147078.203125, 10.6725444794
769.078183183, 147064.25, 10.6707878113
769.098616763, 147087.59375, 10.6726608276
769.119050443, 147117.546875, 10.6712560654
769.139483923, 147143.046875, 10.6715011597
769.159917504, 147182.328125, 10.6716909409
769.180351185, 147132.71875, 10.6726026535
769.200784667, 147145.03125, 10.6729011536
769.221218249, 147207.953125, 10.6729755402
769.241651931, 147169.296875, 10.6717233658
769.262085414, 147202.484375, 10.6711034775
769.282519097, 147125.5625, 10.6719083786
769.30295268, 147159.25, 10.6710090637
769.323386164, 147124.703125, 10.6711988449
769.343819848, 147101.71875, 10.67166996
769.364253432, 147132.734375, 10.6724691391
769.384686917, 147104.84375, 10.6717834473
769.405120602, 147149.15625, 10.6724529266
769.425554187, 147159.703125, 10.6740455627
769.445987873, 147184.46875, 10.6734819412
769.466421359, 147141.8125, 10.670794487
769.486854946, 147135.921875, 10.6697711945
769.52772212, 147141.421875, 10.6728315353
769.548155707, 147147.59375, 10.6726503372
769.568589395, 147166.671875, 10.6707983017
769.589022883, 147138.03125, 10.6724252701
769.609456472, 147070.3125, 10.6724328995
769.629890161, 147085.25, 10.6721887589
769.65032365, 147115.828125, 10.6725473404
769.67075734, 147079.421875, 10.6700344086
769.691190929, 147124.4375, 10.6725730896
769.71162442, 147104.53125, 10.6733026505
769.73205811, 147130.609375, 10.6722249985
769.752491701, 147132.046875, 10.6724901199
769.772925293, 147166.75, 10.6721601486
769.793358884, 147113.203125, 10.6725292206
769.813792476, 147072.5625, 10.6734905243
769.834226169, 147065.34375, 10.6725521088
769.854659661, 147087.515625, 10.6710176468
769.875093254, 147060.890625, 10.6734771729
769.895526948, 147116.8125, 10.6735515594
769.915960441, 147128.734375, 10.6743917465
769.936394036, 147145.1875, 10.6733894348
769.95682763, 147155.25, 10.6708393097
769.977261225, 147107.46875, 10.6725273132
769.99769482, 147115.765625, 10.6738595963
770.018128515, 147123.90625, 10.6701602936
770.038562011, 147095.03125, 10.672410965
770.058995707, 147069.328125, 10.6715784073
770.079429304, 147111.4375, 10.671579361
770.099862801, 147088.328125, 10.6721849442
770.120296498, 147108.171875, 10.672372818
770.140730096, 147111.328125, 10.6717281342
770.161163593, 147121.96875, 10.6728477478
770.181597292, 147072.765625, 10.6717643738
770.20203089, 147119.546875, 10.672545433
770.222464589, 147123.375, 10.6714019775
770.242898089, 147086.203125, 10.6715612411
770.263331688, 147125.65625, 10.6725101471
770.283765388, 147088.59375, 10.6713294983
770.304198888, 147085.578125, 10.6703481674
770.324632489, 147117.3125, 10.6713809967
770.34506619, 147142.390625, 10.6713876724
770.365499692, 147151.703125, 10.6687440872
770.385933293, 147162.96875, 10.6697015762
770.406366995, 147146.34375, 10.671579361
770.426800498, 147133.53125, 10.6704521179
770.447234201, 147081.96875, 10.6700162888
770.467667804, 147167.515625, 10.6702709198
770.488101407, 147149.109375, 10.6705436707
770.508535011, 147122.109375, 10.6701498032
770.528968615, 147164.671875, 10.6709318161
770.549402119, 147125.265625, 10.6709680557
770.569835824, 147141.4375, 10.6725769043
770.59026943, 147094.671875, 10.6704101562
770.610703035, 147075.25, 10.6710147858
770.631136641, 147038.28125, 10.67283535
770.651570247, 147146.5625, 10.6723136902
770.672003954, 147152.25, 10.6728782654
770.692437461, 147212.421875, 10.6720838547
770.712871068, 147188.453125, 10.6716575623
770.733304775, 147164.875, 10.6722917557
770.753738283, 147170.0, 10.6710300446
770.774171992, 147149.828125, 10.6725196838
770.7946056, 147152.0625, 10.6733484268
770.815039109, 147140.109375, 10.6733293533
770.835472819, 147154.203125, 10.6734876633
770.855906428, 147146.078125, 10.6727113724
770.876339938, 147159.859375, 10.6732358932
770.896773649, 147157.078125, 10.6735639572
770.91720726, 147160.734375, 10.6739597321
770.937640871, 147154.9375, 10.6736907959
770.958074482, 147144.875, 10.6744709015
770.978508094, 147160.625, 10.6737222672
770.998941806, 147143.03125, 10.6757936478
771.019375318, 147128.875, 10.6738891602
771.039808931, 147085.21875, 10.6750545502
771.060242644, 147118.4375, 10.6746482849
771.080676258, 147113.734375, 10.6760673523
771.101109772, 147098.546875, 10.67491436
771.121543386, 147126.859375, 10.6756324768
771.1419771, 147095.296875, 10.6757850647
771.162410715, 147143.28125, 10.6759586334
771.182844331, 147134.84375, 10.6757097244
771.203277846, 147058.984375, 10.6758289337
771.223711562, 147125.3125, 10.6768131256
771.244145178, 147128.40625, 10.6752967834
771.264578695, 147143.921875, 10.6757192612
771.285012412, 147179.21875, 10.6775217056
771.305446029, 147170.40625, 10.6759366989
771.325879547, 147165.96875, 10.6770420074
771.346313265, 147134.984375, 10.6753225327
771.366746883, 147150.109375, 10.6769351959
771.387180602, 147171.046875, 10.6764993668
771.407614121, 147201.84375, 10.6766138077
771.42804774, 147161.5, 10.6774549484
771.44848146, 147147.9375, 10.6775903702
771.46891498, 147179.0625, 10.6778621674
771.489348601, 147130.03125, 10.6773023605
771.509782321, 147139.453125, 10.6780653
771.530215842, 147082.765625, 10.6792449951
771.550649564, 147172.9375, 10.6788253784
771.571083186, 147084.640625, 10.677438736
771.591516708, 147130.90625, 10.6790189743
771.61195043, 147094.4375, 10.6786174774
771.632384053, 147123.828125, 10.6787118912
771.652817676, 147110.125, 10.6790294647
771.6732513, 147105.578125, 10.6787214279
771.693684924, 147146.78125, 10.6800889969
771.714118548, 147113.0, 10.6800432205
771.734552173, 147179.640625, 10.6797351837
771.754985798, 147158.75, 10.677324295
771.775419423, 147091.421875, 10.6799163818
771.795853048, 147080.21875, 10.6784639359
771.816286674, 147120.171875, 10.6805791855
771.836720301, 147132.546875, 10.6789894104
771.857153927, 147128.15625, 10.6800870895
771.877587554, 147168.765625, 10.6812467575
771.918454809, 147205.828125, 10.6803274155
771.938888538, 147162.1875, 10.6800794601
771.959322166, 147165.59375, 10.6795816422
771.979755695, 147168.234375, 10.6794958115
772.000189424, 147152.9375, 10.6785974503
772.020623053, 147129.78125, 10.6795597076
772.041056583, 147130.421875, 10.677696228
772.061490313, 147109.890625, 10.6797819138
772.081923943, 147133.21875, 10.6791524887
772.102357474, 147104.78125, 10.6792526245
772.122791205, 147102.671875, 10.6784992218
772.143224837, 147095.15625, 10.6767158508
772.163658569, 147144.265625, 10.6786804199
772.184092101, 147122.78125, 10.6771821976
772.204525733, 147113.46875, 10.6776256561
772.224959466, 147114.609375, 10.6774110794
772.245393, 147130.078125, 10.676817894
772.265826633, 147118.65625, 10.6763792038
772.286260367, 147147.140625, 10.6764364243
772.306694001, 147075.5625, 10.6755113602
772.327127636, 147040.140625, 10.6746292114
772.347561271, 147099.0625, 10.6754312515
772.367994906, 147053.703125, 10.6761894226
772.388428542, 147078.546875, 10.6751060486
772.408862178, 147072.796875, 10.6740703583
772.429295814, 147086.96875, 10.6757745743
772.449729451, 147110.21875, 10.6745700836
772.470163088, 147158.515625, 10.6745824814
772.490596825, 147164.296875, 10.6761703491
772.511030363, 147170.59375, 10.6751966476
772.531464001, 147140.640625, 10.6766338348
772.551897739, 147072.390625, 10.6752119064
772.572331278, 147139.8125, 10.6751880646
772.592764917, 147120.265625, 10.6757249832
772.613198657, 147173.875, 10.6753778458
772.633632197, 147101.875, 10.6753072739
772.654065837, 147067.578125, 10.6766881943
772.674499577, 147101.328125, 10.6766014099
772.694933118, 147115.609375, 10.6773118973
772.715366859, 147129.390625, 10.6765680313
772.735800501, 147102.265625, 10.6766662598
772.756234043, 147071.546875, 10.6770877838
772.776667785, 147059.859375, 10.6766796112
772.797101427, 147092.03125, 10.6770687103
772.81753507, 147091.796875, 10.6761665344
772.837968713, 147142.296875, 10.6774940491
772.878836101, 147170.578125, 10.6769704819
772.899269645, 147148.84375, 10.6765775681
772.91970329, 147079.453125, 10.6761875153
772.940137035, 147074.46875, 10.6774044037
772.96057068, 147066.8125, 10.6774721146
772.981004226, 147114.328125, 10.6777334213
773.001437972, 147088.0625, 10.6773233414
773.021871518, 147116.96875, 10.6773033142
773.042305165, 147120.9375, 10.6773719788
773.062738912, 147135.984375, 10.6772069931
773.083172459, 147127.046875, 10.6772251129
773.103606207, 147144.8125, 10.6770267487
773.124039855, 147163.359375, 10.6775770187
773.144473403, 147158.828125, 10.6785068512
773.164907152, 147149.0, 10.6785869598
773.185340801, 147097.984375, 10.6776857376
773.205774351, 147094.265625, 10.6769342422
773.226208101, 147094.03125, 10.6778812408
773.246641751, 147045.703125, 10.6778116226
773.267075501, 147125.65625, 10.6781673431
773.287509052, 147128.875, 10.6784830093
773.307942703, 147113.453125, 10.6772212982
773.328376455, 147126.78125, 10.6768474579
773.348810007, 147128.59375, 10.6789178848
773.369243659, 147198.3125, 10.6778593063
773.389677411, 147180.40625, 10.6775617599
773.410110964, 147153.140625, 10.6776227951
773.430544618, 147149.640625, 10.6775979996
773.450978371, 147232.03125, 10.6771612167
773.471411925, 147167.125, 10.6774482727
773.491845679, 147126.8125, 10.6772098541
773.512279334, 147147.75, 10.6781539917
773.532712989, 147116.4375, 10.6773681641
773.553146644, 147125.75, 10.6771039963
773.5735803, 147095.40625, 10.6785459518
773.594013956, 147134.609375, 10.6775407791
773.614447612, 147113.375, 10.676776886
773.634881269, 147143.9375, 10.6763887405
773.655315026, 147129.359375, 10.6775588989
773.675748584, 147134.46875, 10.6768636703
773.696182241, 147143.78125, 10.6759643555
773.716615999, 147145.125, 10.6769313812
773.737049558, 147183.71875, 10.6772766113
773.757483217, 147146.375, 10.6776266098
773.777916976, 147164.21875, 10.6770458221
773.798350535, 147094.25, 10.6761312485
773.818784195, 147143.109375, 10.6763648987
773.839217955, 147108.640625, 10.6755886078
773.859651515, 147121.40625, 10.6767787933
773.880085276, 147108.6875, 10.6763134003
773.900518937, 147159.953125, 10.6747674942
773.920952499, 147151.8125, 10.6759977341
773.941386261, 147113.828125, 10.6769657135
773.961819923, 147133.0625, 10.6758794785
773.982253486, 147187.6875, 10.6755666733
774.002687249, 147161.0, 10.6759252548
774.023120912, 147163.15625, 10.6755723953
774.043554675, 147137.5625, 10.6766805649
774.063988239, 147148.09375, 10.6768493652
774.084421904, 147116.40625, 10.6759443283
774.104855668, 147110.015625, 10.6768274307
774.125289233, 147134.390625, 10.6765556335
774.145722898, 147119.015625, 10.6767578125
774.166156664, 147114.265625, 10.6755895615
774.18659033, 147163.09375, 10.6762256622
774.207023896, 147148.40625, 10.6757965088
774.227457663, 147153.1875, 10.6762876511
774.24789133, 147113.453125, 10.6769161224
774.268324998, 147146.625, 10.676856041
774.288758665, 147112.203125, 10.6766796112
774.309192333, 147180.125, 10.6764936447
774.329626002, 147152.140625, 10.6767072678
774.350059671, 147129.171875, 10.676366806
774.37049324, 147126.859375, 10.6766300201
774.390927009, 147141.625, 10.6764755249
774.411360679, 147160.5625, 10.6764965057
774.431794449, 147169.890625, 10.6761360168
774.452228019, 147175.265625, 10.6776304245
774.47266169, 147168.15625, 10.6770973206
774.493095461, 147143.671875, 10.6751270294
774.513529033, 147123.75, 10.6771249771
774.533962705, 147112.34375, 10.6762828827
774.554396477, 147120.0, 10.6761388779
774.574830049, 147134.40625, 10.6759023666
774.595263822, 147165.046875, 10.6748962402
774.615697496, 147156.421875, 10.6771478653
774.636131069, 147124.671875, 10.6768102646
774.656564843, 147176.328125, 10.6758127213
774.676998517, 147177.234375, 10.6755142212
774.697432192, 147237.890625, 10.6769657135
774.717865867, 147145.484375, 10.6761083603
774.738299542, 147164.078125, 10.675403595
774.758733218, 147180.859375, 10.6760702133
774.779166894, 147104.5625, 10.6763982773
774.79960057, 147114.78125, 10.6752624512
774.820034347, 147083.546875, 10.6760406494
774.840468024, 147124.34375, 10.6752290726
774.860901601, 147110.46875, 10.6764440536
774.901769057, 147191.625, 10.6766719818
774.922202635, 147132.40625, 10.6761026382
774.942636414, 147186.890625, 10.6759395599
774.963070093, 147120.0, 10.675034523
774.983503772, 147143.890625, 10.6756134033
775.003937452, 147170.421875, 10.674826622
775.024371032, 147158.734375, 10.6751127243
775.044804813, 147148.09375, 10.6742811203
775.065238493, 147138.0625, 10.6758708954
775.085672074, 147167.328125, 10.6743240356
775.106105856, 147148.328125, 10.6757555008
775.126539538, 147123.828125, 10.6753034592
775.14697312, 147134.625, 10.67461586
775.167406902, 147134.875, 10.6768045425
775.187840585, 147148.5, 10.6759967804
775.208274368, 147159.796875, 10.6750640869
775.228707952, 147168.328125, 10.6760425568
775.249141636, 147187.046875, 10.6743478775
775.26957542, 147170.515625, 10.6754274368
775.290009005, 147192.34375, 10.6748733521
775.310442689, 147197.0, 10.676440239
775.330876475, 147154.0, 10.6756572723
775.35131016, 147141.953125, 10.6759223938
775.371743846, 147130.421875, 10.6749238968
775.392177532, 147111.5, 10.6749258041
775.412611219, 147140.625, 10.6757726669
775.433044906, 147134.3125, 10.674492836
775.453478593, 147162.265625, 10.6754570007
775.473912281, 147184.859375, 10.6750679016
775.494345969, 147106.140625, 10.6750411987
775.514779657, 147129.3125, 10.675617218
775.535213346, 147088.96875, 10.6744213104
775.555647035, 147128.9375, 10.6753864288
775.576080724, 147101.8125, 10.6759300232
775.596514514, 147127.546875, 10.6760196686
775.616948104, 147133.03125, 10.6743011475
775.637381794, 147125.65625, 10.6756811142
775.657815585, 147118.40625, 10.675784111
775.678249176, 147123.21875, 10.6761865616
775.698682868, 147159.59375, 10.6751594543
775.719116659, 147147.75, 10.6755990982
775.739550251, 147145.359375, 10.6749067307
775.759984044, 147171.171875, 10.6732730865
775.780417737, 147151.65625, 10.6750659943
775.80085133, 147110.15625, 10.6747207642
775.821285123, 147142.421875, 10.6755580902
775.841718817, 147128.78125, 10.6746711731
775.862152411, 147165.671875, 10.6755104065
775.882586206, 147128.03125, 10.6751375198
775.903019901, 147188.15625, 10.6744813919
775.923453596, 147162.890625, 10.6739616394
775.943887291, 147195.015625, 10.6758356094
775.964320987, 147141.046875, 10.6742696762
775.984754783, 147112.015625, 10.6739645004
776.00518848, 147087.6875, 10.6746301651
776.025622077, 147091.546875, 10.674369812
776.046055874, 147132.875, 10.6748504639
776.066489572, 147059.828125, 10.6742115021
776.08692317, 147073.6875, 10.6742916107
776.107356968, 147023.015625, 10.6732521057
776.127790667, 147113.84375, 10.6744842529
776.148224365, 147134.6875, 10.6735696793
776.168658065, 147126.265625, 10.6746425629
776.189091664, 147141.96875, 10.6747426987
776.209525464, 147131.140625, 10.6739349365
776.229959165, 147120.71875, 10.6732378006
776.250392865, 147081.15625, 10.6754817963
776.270826566, 147096.921875, 10.6745729446
776.291260268, 147134.765625, 10.6729278564
776.311693869, 147122.0, 10.6731996536
776.332127671, 147087.875, 10.6728668213
776.352561374, 147087.984375, 10.6718044281
776.372995176, 147059.09375, 10.673078537
776.393428779, 147044.328125, 10.6720647812
776.413862483, 147069.359375, 10.6751174927
776.434296287, 147101.53125, 10.6743354797
776.454729891, 147117.25, 10.6743507385
776.475163595, 147164.203125, 10.6743421555
776.4955974, 147158.0625, 10.6739168167
776.516031005, 147106.03125, 10.6741523743
776.53646481, 147178.25, 10.6745815277
776.556898516, 147175.09375, 10.6756258011
776.577332222, 147151.375, 10.6749563217
776.597765929, 147150.03125, 10.6734085083
776.618199636, 147126.3125, 10.6740198135
776.638633343, 147141.0, 10.6730232239
776.65906705, 147146.453125, 10.6751718521
776.679500758, 147162.875, 10.6737537384
776.699934466, 147161.828125, 10.676399231
776.720368275, 147160.4375, 10.6758470535
776.740801884, 147120.546875, 10.6737117767
776.761235693, 147135.4375, 10.6750574112
776.781669403, 147137.28125, 10.6762828827
776.802103012, 147154.375, 10.6752166748
776.822536823, 147171.140625, 10.6753988266
776.842970433, 147189.828125, 10.6761817932
776.863404144, 147181.0625, 10.6744060516
776.883837955, 147157.09375, 10.6765489578
776.904271567, 147150.890625, 10.6755609512
776.924705379, 147094.4375, 10.6761331558
776.945139091, 147131.8125, 10.6766014099
776.965572704, 147164.84375, 10.6767044067
776.986006517, 147161.53125, 10.6778020859
777.00644023, 147157.78125, 10.6763954163
777.026873844, 147153.859375, 10.6767959595
777.047307658, 147147.0625, 10.6767091751
777.067741372, 147139.09375, 10.6779584885
777.088175087, 147158.328125, 10.6774158478
777.108608802, 147179.953125, 10.6778907776
777.129042517, 147217.203125, 10.6767625809
777.149476333, 147156.015625, 10.6774950027
777.169909949, 147176.875, 10.6772518158
777.190343665, 147121.5625, 10.6783590317
777.210777482, 147146.96875, 10.6772661209
777.231211199, 147072.125, 10.6782617569
777.251644816, 147049.71875, 10.6768093109
777.272078634, 147122.640625, 10.6771793365
777.292512352, 147141.015625, 10.6765270233
777.31294607, 147144.84375, 10.6759643555
777.333379789, 147161.90625, 10.6777296066
777.353813508, 147178.609375, 10.6788644791
777.374247328, 147150.265625, 10.6791286469
777.394680947, 147113.375, 10.67715168
777.415114668, 147160.78125, 10.677482605
777.435548488, 147158.015625, 10.6775817871
777.455982109, 147164.265625, 10.6793546677
777.47641583, 147159.34375, 10.6784496307
777.496849552, 147116.390625, 10.6790733337
777.517283273, 147106.515625, 10.6799163818
777.537717096, 147116.84375, 10.6786146164
777.558150718, 147196.9375, 10.6772708893
777.578584441, 147155.203125, 10.6792507172
777.599018264, 147186.171875, 10.6785297394
777.619451888, 147143.171875, 10.6775960922
777.639885612, 147124.984375, 10.6779241562
777.660319436, 147136.359375, 10.6778945923
777.68075306, 147057.09375, 10.6783714294
777.701186885, 147087.234375, 10.6776723862
777.72162061, 147099.21875, 10.6790523529
777.742054236, 147109.265625, 10.6782226562
777.762488062, 147100.078125, 10.6771364212
777.782921788, 147135.96875, 10.6800460815
777.803355515, 147115.046875, 10.67993927
777.823789242, 147173.234375, 10.6791601181
777.844222969, 147142.71875, 10.6768941879
777.885090524, 147176.59375, 10.6783952713
777.905524153, 147130.4375, 10.6750564575
777.925957981, 147174.53125, 10.6797037125
777.94639171, 147098.578125, 10.6797065735
777.96682534, 147107.140625, 10.6794071198
777.987259169, 147117.859375, 10.6792955399
778.007692899, 147083.09375, 10.6792259216
778.02812653, 147085.28125, 10.6789073944
778.04856036, 147076.046875, 10.6782064438
778.068994091, 147099.28125, 10.678229332
778.089427823, 147110.71875, 10.6797027588
778.109861554, 147159.15625, 10.6790571213
778.130295186, 147107.921875, 10.6800756454
778.150729019, 147109.0, 10.6806554794
778.171162751, 147123.140625, 10.6803636551
778.191596385, 147150.0, 10.6795721054
778.212030218, 147133.96875, 10.6800174713
778.232463952, 147170.015625, 10.6778173447
778.252897786, 147128.828125, 10.6805334091
778.27333142, 147134.640625, 10.6787099838
778.293765155, 147157.21875, 10.67943573
778.31419899, 147182.53125, 10.6796808243
778.334632625, 147134.234375, 10.6781730652
778.355066361, 147156.3125, 10.6779794693
778.375500197, 147118.609375, 10.6790504456
778.395933934, 147098.625, 10.6777029037
778.41636757, 147183.375, 10.6780538559
778.436801408, 147128.109375, 10.6783494949
778.457235145, 147158.65625, 10.6774787903
778.477668883, 147107.703125, 10.6775722504
778.498102621, 147077.671875, 10.6783428192
778.51853636, 147185.390625, 10.6772470474
778.538970098, 147126.09375, 10.6770582199
778.559403838, 147167.0625, 10.6774072647
778.579837577, 147133.21875, 10.6772155762
778.600271417, 147148.28125, 10.675822258
778.620705057, 147124.25, 10.6769351959
778.641138898, 147136.28125, 10.6767959595
778.661572638, 147110.109375, 10.6774663925
778.68200628, 147123.875, 10.677605629
778.702440121, 147138.265625, 10.6787977219
778.722873863, 147140.15625, 10.6780757904
778.743307505, 147141.171875, 10.6779336929
778.763741348, 147127.921875, 10.6790733337
778.784174991, 147131.546875, 10.6792430878
778.804608734, 147194.875, 10.6776542664
778.825042577, 147102.640625, 10.6769247055
778.845476221, 147127.078125, 10.6761198044
778.865910066, 147086.875, 10.677447319
778.88634381, 147119.546875, 10.6775217056
778.906777455, 147137.328125, 10.6763353348
778.9272113, 147097.8125, 10.6767492294
778.947645046, 147124.28125, 10.6766939163
778.968078792, 147110.734375, 10.6753520966
778.988512538, 147158.828125, 10.6757879257
779.008946285, 147093.390625, 10.6779651642
779.029380132, 147162.421875, 10.6770992279
779.049813779, 147160.703125, 10.6762123108
779.070247527, 147173.5625, 10.6773900986
779.090681375, 147136.15625, 10.6780843735
779.111115123, 147123.625, 10.6775684357
779.131548772, 147169.984375, 10.6771507263
779.151982621, 147117.578125, 10.6771850586
779.17241637, 147117.90625, 10.6766700745
779.19285002, 147092.578125, 10.6771669388
779.21328387, 147138.09375, 10.67715168
779.23371762, 147153.484375, 10.6752614975
779.254151471, 147116.15625, 10.6781578064
779.274585122, 147137.984375, 10.6773519516
779.295018873, 147097.375, 10.6784114838
779.315452625, 147119.40625, 10.6787137985
779.335886377, 147136.703125, 10.6773195267
779.356320129, 147132.390625, 10.6764640808
779.376753882, 147137.140625, 10.6756019592
779.397187635, 147150.78125, 10.6781492233
779.417621488, 147147.71875, 10.6750183105
779.438055142, 147219.25, 10.6777677536
779.458488896, 147164.296875, 10.6767969131
779.47892275, 147173.34375, 10.6757087708
779.499356405, 147073.1875, 10.6762304306
779.51979016, 147108.546875, 10.6764631271
779.540224016, 147122.625, 10.6756219864
779.560657672, 147137.453125, 10.6764717102
779.581091428, 147193.71875, 10.6751194
779.601525284, 147155.296875, 10.6776704788
779.621959041, 147143.4375, 10.6773195267
779.642392798, 147106.875, 10.6750688553
