#BJD		Flux		Flux_Err	Detrended_Flux	Detrended_Flux_Err	
54969.355634	1.008327	0.000201	0.999875	0.000199	
54969.376069	1.008481	0.000201	1.000037	0.000199	
54969.396503	1.007981	0.000201	0.999551	0.000199	
54969.416937	1.008193	0.000201	0.999770	0.000199	
54969.437371	1.008334	0.000201	0.999919	0.000199	
54969.457806	1.008291	0.000201	0.999886	0.000199	
54969.478240	1.008105	0.000201	0.999710	0.000199	
54969.498674	1.008113	0.000201	0.999727	0.000199	
54969.519109	1.008093	0.000201	0.999717	0.000199	
54969.539543	1.008599	0.000201	1.000228	0.000199	
54969.559977	1.008063	0.000201	0.999705	0.000199	
54969.580412	1.008791	0.000201	1.000437	0.000199	
54969.600846	1.008577	0.000201	1.000234	0.000199	
54969.621280	1.008237	0.000201	0.999906	0.000199	
54969.641715	1.007970	0.000201	0.999650	0.000199	
54969.662149	1.008331	0.000201	1.000017	0.000199	
54969.682583	1.008342	0.000201	1.000037	0.000199	
54969.703017	1.008773	0.000201	1.000474	0.000199	
54969.723452	1.008170	0.000201	0.999885	0.000199	
54969.743886	1.008072	0.000201	0.999797	0.000199	
54969.764320	1.008263	0.000201	0.999996	0.000199	
54969.784755	1.008695	0.000201	1.000434	0.000199	
54969.805189	1.008383	0.000201	1.000134	0.000199	
54969.825623	1.008439	0.000201	1.000199	0.000199	
54969.846058	1.008349	0.000201	1.000119	0.000199	
54969.866492	1.008123	0.000201	0.999904	0.000199	
54969.886926	1.007954	0.000201	0.999745	0.000199	
54969.907361	1.008350	0.000201	1.000148	0.000199	
54969.927795	1.008081	0.000201	0.999890	0.000199	
54969.948229	1.008350	0.000201	1.000166	0.000199	
54969.968663	1.007765	0.000201	0.999595	0.000199	
54969.989098	1.008306	0.000201	1.000141	0.000199	
54970.009532	1.007963	0.000201	0.999810	0.000199	
54970.029966	1.007906	0.000201	0.999763	0.000199	
54970.050401	1.008032	0.000201	0.999898	0.000199	
54970.070835	1.008250	0.000201	1.000123	0.000199	
54970.091269	1.007922	0.000201	0.999807	0.000199	
54970.111704	1.008222	0.000201	1.000114	0.000199	
54970.132138	1.007795	0.000201	0.999700	0.000199	
54970.152572	1.008693	0.000201	1.000600	0.000199	
54970.173006	1.008224	0.000201	1.000144	0.000199	
54970.193441	1.007738	0.000201	0.999672	0.000199	
54970.213875	1.008158	0.000201	1.000098	0.000199	
54970.234309	1.008300	0.000201	1.000248	0.000199	
54970.254743	1.008025	0.000201	0.999985	0.000199	
54970.275178	1.007898	0.000201	0.999868	0.000199	
54970.295612	1.008452	0.000201	1.000427	0.000199	
54970.316046	1.008241	0.000201	1.000227	0.000199	
54970.336481	1.008050	0.000201	1.000047	0.000199	
54970.356915	1.008281	0.000201	1.000286	0.000200	
54970.397784	1.008171	0.000201	1.000196	0.000200	
54970.418218	1.007912	0.000201	0.999948	0.000200	
54970.438652	1.007944	0.000201	0.999989	0.000200	
54970.459087	1.007986	0.000201	1.000041	0.000200	
54970.479521	1.008233	0.000201	1.000295	0.000200	
54970.499955	1.008212	0.000201	1.000284	0.000200	
54970.520389	1.008019	0.000201	1.000102	0.000200	
54970.540824	1.007507	0.000201	0.999603	0.000200	
54970.561258	1.007980	0.000201	1.000082	0.000200	
54970.581692	1.008101	0.000201	1.000212	0.000200	
54970.602127	1.008145	0.000201	1.000265	0.000200	
54970.622561	1.007898	0.000201	1.000030	0.000200	
54970.642995	1.008059	0.000201	1.000199	0.000200	
54970.663430	1.007840	0.000201	0.999991	0.000200	
54970.683864	1.008272	0.000201	1.000429	0.000200	
54970.704298	1.007685	0.000201	0.999857	0.000200	
54970.724732	1.007726	0.000201	0.999907	0.000200	
54970.745167	1.008058	0.000201	1.000246	0.000200	
54970.765601	1.007755	0.000201	0.999955	0.000200	
54970.786035	1.008040	0.000201	1.000247	0.000200	
54970.806470	1.008055	0.000201	1.000272	0.000200	
